,GISJOIN,Accessories,Active Life,American (New),American (Traditional),Apartments,Appliances,Appliances & Repair,Arts & Crafts,Arts & Entertainment,Asian Fusion,Auto Detailing,Auto Glass Services,Auto Parts & Supplies,Auto Repair,Automotive,Bagels,Bakeries,Banks & Credit Unions,Barbeque,Barbers,Bars,Beauty & Spas,"Beer, Wine & Spirits",Bikes,Body Shops,"Books, Mags, Music & Video",Bookstores,Breakfast & Brunch,Buffets,Burgers,Cafes,Car Dealers,Car Rental,Car Wash,Carpet Cleaning,Caterers,Chicken Wings,Chinese,Chiropractors,Churches,Cinema,Coffee & Tea,Contractors,Convenience Stores,Cosmetic Dentists,Cosmetics & Beauty Supply,Day Spas,Delis,Dentists,Department Stores,Desserts,Diners,Discount Store,Dive Bars,Doctors,Donuts,Drugstores,Dry Cleaning & Laundry,Education,Electronics,Ethnic Food,Event Planning & Services,Eyelash Service,Eyewear & Opticians,Family Practice,Fashion,Fast Food,Financial Services,Fitness & Instruction,Florists,Flowers & Gifts,Food,Furniture Stores,Gas & Service Stations,General Dentistry,Gluten-Free,Golf,Greek,Grocery,Gyms,Hair Removal,Hair Salons,Hair Stylists,Hardware Stores,Health & Medical,Health Markets,Heating & Air Conditioning/HVAC,Hobby Shops,Home & Garden,Home Cleaning,Home Decor,Home Services,Hot Dogs,Hotels,Hotels & Travel,IT Services & Computer Repair,Ice Cream & Frozen Yogurt,Indian,Insurance,Italian,Japanese,Jewelry,Juice Bars & Smoothies,Landscaping,Latin American,Local Services,Lounges,Makeup Artists,Massage,Massage Therapy,Medical Centers,Mediterranean,Men's Clothing,Mexican,Middle Eastern,Mobile Phones,Movers,Music Venues,Nail Salons,Nightlife,Notaries,Nurseries & Gardening,Oil Change Stations,Optometrists,Parks,Party & Event Planning,Performing Arts,Pet Boarding/Pet Sitting,Pet Groomers,Pet Services,Pet Stores,Pet Training,Pets,Photographers,Pizza,Plumbing,Printing Services,Professional Services,Public Services & Government,Pubs,Real Estate,Real Estate Services,Religious Organizations,Restaurants,Salad,Sandwiches,Seafood,Self Storage,Sewing & Alterations,Shipping Centers,Shoe Stores,Shopping,Skin Care,Southern,Specialty Food,Specialty Schools,Sporting Goods,Sports Bars,Sports Wear,Steakhouses,Sushi Bars,Tanning,Tattoo,Tex-Mex,Thai,Thrift Stores,Tires,Tobacco Shops,Toy Stores,Trainers,Transportation,Urgent Care,"Used, Vintage & Consignment",Vape Shops,Vegetarian,Venues & Event Spaces,Veterinarians,Vietnamese,Wine Bars,Women's Clothing,Yoga
1383,G3200030005843,,10.5197368421,7.51086956522,6.26436781609,,,,,9.05958829902,,,,,7.65217391304,6.32653061224,,,,6.59836065574,,7.30769230769,9.01781170483,,,,,,10.78125,6.3357400722,7.61075949367,4.73376623377,,,,,,,4.74,,,8.14035087719,5.66666666667,,,,11.3846153846,9.17372881356,,,6.77419354839,,,,,,,,6.66666666667,12.6666666667,,,9.17372881356,,,,6.77419354839,6.0375,,12.9206349206,,,8.71153846154,,,,6.33088235294,,,12.28,12.9206349206,4.0,8.42105263158,,,3.66666666667,,,7.25,18.8571428571,,,,13.0,9.17372881356,9.17372881356,8.25,,,,6.43010752688,7.04964539007,,5.08333333333,,,7.57142857143,6.7,4.0,,,,4.42857142857,4.46153846154,7.69097222222,,8.25,,,7.02040816327,7.30769230769,,,5.07142857143,3.66666666667,10.1428571429,,,4.4,4.4,4.4,,,4.4,,4.62068965517,,,6.25,,,,,,6.81953125,,6.58928571429,4.6,,,,,9.99253731343,10.25,,,,4.33333333333,,,7.29255319149,6.77408637874,,,2.78571428571,,,5.25,,7.25,12.9206349206,,,,,6.8167539267,,,,,4.46153846154,
1384,G3200030005844,,9.86363636364,6.47368421053,7.39285714286,5.54545454545,,,,,,,,,,,,,,,,7.39285714286,6.16666666667,,,,,,6.47368421053,,,,,,,,,,9.0,,,,5.8275862069,,,5.2,,,,5.54545454545,,,,,,10.6,,,,,,,,5.0,,,,,,6.42857142857,,,5.95348837209,,,5.2,,,,,,,7.16666666667,,,7.66666666667,,,,,,,8.38095238095,,,,,6.21428571429,,,10.8181818182,7.05714285714,,,,,,,,,,,,,,,,,,6.07407407407,7.39285714286,,,,8.89473684211,11.4666666667,,,,,,,,8.97142857143,,10.8181818182,,,8.125,,,8.38095238095,11.5,,9.27973568282,,,7.39285714286,,,,,,,,,,,,,7.05714285714,7.05714285714,,,,,,,,,7.5,,,,,,,8.97142857143,,,,
1385,G3200030005845,,7.1875,,,,,,,,,,,,,2.5,,,,,,,,,7.57692307692,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38095238095,,,,,,,,,,13.125,,2.5,,,,,13.125,,,,,,,,,,,,,,,9.38095238095,9.38095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,10.0,,10.0,,,10.0,,,,,,,,,,,,,,,,,,,7.57692307692,,,,,7.57692307692,,,,,,,,,,,,,,,,,,,,,,,,
1386,G3200030005846,,7.35897435897,,,,6.05263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05263157895,,,,,,,,,11.25,,,,6.05263157895,,,,6.91428571429,,,,,,,,,,,,6.05263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,6.05263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,G3200030005847,,11.2115384615,,6.47391304348,,7.14814814815,,2.66666666667,8.63114754098,,,,,5.11764705882,5.11764705882,8.83333333333,7.46976744186,4.57142857143,9.22857142857,,6.32894736842,7.67231638418,,5.71428571429,,,,7.66666666667,,6.48623853211,,,,,,,6.12844036697,7.21739130435,,,,,,,,3.9,7.1935483871,5.0,4.16,9.2752293578,,,,,,,,,,7.14814814815,6.16666666667,6.2,,12.25,,9.51260504202,5.22222222222,4.57142857143,12.0666666667,,,6.78550724638,3.9,,4.16,14.2834224599,,,6.32258064516,9.16666666667,9.45454545455,8.13846153846,5.0,,6.78378378378,3.5,,,6.27027027027,,,,,,,,,,,7.875,6.09523809524,3.9,5.15853658537,,,8.33333333333,,,4.71428571429,,,,,7.12676056338,,,,,8.49230769231,6.32894736842,12.0,,5.11764705882,12.25,,,11.0,,8.0,8.0,,,8.0,6.2,12.9590909091,,12.0,2.42857142857,,7.37931034483,,,,8.15558510638,,6.26174496644,11.262295082,,,12.0,,8.92207792208,,8.53571428571,5.9347826087,,5.71428571429,6.04424778761,,5.52475247525,6.15348837209,5.3,,,4.94736842105,,5.11764705882,,,8.26315789474,,,,,,,,6.16666666667,,8.97674418605,17.1333333333
1388,G3200030005848,,9.07798165138,9.28621908127,6.76470588235,,,,8.91304347826,6.35714285714,,,,8.66666666667,5.83168316832,5.94350282486,,,,6.85981308411,,8.03053435115,7.81102362205,,,,7.89473684211,,8.15476190476,,8.08620689655,,,3.3125,5.14285714286,,,,,15.7692307692,,,5.65714285714,,7.15,,8.0,10.5434782609,,4.2,,9.85576923077,,,,6.5,,8.0,4.33333333333,8.25,,,8.01851851852,5.225,,5.0,7.47826086957,7.21180555556,,8.97549019608,,8.91304347826,9.14559386973,,,4.2,,,,,8.97549019608,7.72580645161,6.69230769231,,,7.74468085106,6.66666666667,,,8.33333333333,,,5.16216216216,,7.35483870968,6.17307692308,6.77777777778,7.83870967742,,,,7.19455252918,,9.81761006289,,,5.66666666667,7.15789473684,,9.6875,,5.75,,6.8125,9.19823788546,,,,3.11111111111,6.37614678899,8.03053435115,,8.33333333333,5.91666666667,5.0,16.8,,,,,,7.11111111111,,7.11111111111,,9.53465346535,,,6.10204081633,,,5.25,5.25,,8.1696969697,,6.07926829268,6.57142857143,,,,,8.225,10.0,,10.3928571429,8.25,7.47826086957,,9.0,7.71523178808,7.25125628141,10.2,8.9375,5.3,,,4.11111111111,,,,,,,,,,,,,,
1389,G3200030005849,,7.89583333333,,6.42025316456,,7.1935483871,,,,,,,6.77966101695,6.3137254902,6.45714285714,,,,,6.2,6.33333333333,7.91176470588,8.61111111111,,,,,6.42797494781,,5.61363636364,,,,,,,,,,,,,,4.33333333333,,,,,,,,,,,6.07692307692,,,,8.18181818182,8.125,,,,,,,5.5306122449,,8.18181818182,,,8.28205128205,,,,,,,,,,,,6.86956521739,8.03448275862,,,,7.1935483871,,,5.66666666667,,,,,,,,8.57941176471,,,,,,9.08333333333,,,13.5714285714,25.0,,,,6.55789473684,,,,,6.0,6.33333333333,,6.86956521739,6.81818181818,,,,,,,,,,,,8.57941176471,,,,,,5.66666666667,,,7.49157303371,,,,7.5,,,,7.09803921569,11.8181818182,,,8.18181818182,,6.33333333333,,,,,,,,,6.59259259259,3.83333333333,,,,,,8.28571428571,,,,,,,
1390,G3200030005850,,,7.74683544304,,,,,,,,,,,,,,,,,9.10638297872,6.86666666667,7.92682926829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95238095238,,,,,,,,,8.03389830508,,,,,,,,,4.95238095238,,,,,,,,,,,,,,,,8.03389830508,,,6.70542635659,,,,,,,,,4.95238095238,,,,,,,,,,8.42857142857,6.86666666667,,,,,,,,5.06666666667,5.06666666667,5.06666666667,,,5.06666666667,,5.96907216495,,,,,6.86666666667,,,,6.76704545455,,,,,,,,,,,,,,6.86666666667,,,,,,,,,,,,,,,,,,,5.06666666667,,,,
1391,G3200030005851,8.45454545455,7.09677419355,,4.5974025974,8.6,,,9.86538461538,,,,,,7.78461538462,7.37837837838,,7.0625,4.33333333333,,9.27272727273,5.85074626866,8.32450331126,,,,7.66216216216,,7.28776978417,,7.11188811189,,,,4.44444444444,,,,8.79372197309,7.125,,,8.65891472868,,9.0,,10.0,6.07407407407,,6.11111111111,4.69411764706,8.83474576271,,,,6.0,34.2142857143,4.81818181818,7.90476190476,6.875,8.5,,6.77777777778,13.3333333333,,5.33333333333,5.125,4.62376237624,5.82857142857,7.09677419355,,11.3333333333,9.14379802415,,3.8,6.66666666667,,,,4.40298507463,,6.73033707865,10.1071428571,15.0,5.04545454545,7.11956521739,2.8,,10.1818181818,8.48529411765,,10.25,6.0,,,,11.8518518519,10.0155440415,,6.0,5.46987951807,6.1095890411,,3.7,,,8.77777777778,,,,7.08333333333,2.33333333333,,,5.54054054054,,8.5,,,7.02,5.85074626866,10.0857142857,5.04545454545,8.43859649123,8.62962962963,,6.77777777778,,,6.95555555556,6.55294117647,6.95555555556,5.3125,6.61363636364,,5.55405405405,,4.125,8.58024691358,,10.6666666667,7.21621621622,6.36363636364,,7.32042520881,6.4495412844,6.17741935484,14.5,,6.5,10.0857142857,8.45454545455,7.43250688705,7.15909090909,,6.21212121212,6.66666666667,10.875,4.44736842105,,4.95,,8.85714285714,,,8.18382352941,,8.43859649123,,,7.5,,,,4.36363636364,8.66666666667,,6.25581395349,,,7.7,
1392,G3200030005852,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,G3200030005853,,8.37614678899,8.92295345104,8.60975609756,4.78571428571,,,,,,9.66666666667,,,,9.66666666667,5.94594594595,,,,,,8.50641025641,7.58333333333,,,,,5.94594594595,,,,,,,,,,3.92105263158,6.5,,,5.4,,5.5,6.66666666667,2.25,9.66666666667,5.94594594595,6.92682926829,,5.71428571429,,,,7.0,,4.5,3.0,,,,,10.7183098592,,7.72727272727,,7.57142857143,,8.37931034483,5.5,5.5,6.64743589744,4.16666666667,,6.69444444444,,,6.23456790123,9.28571428571,8.375,15.5333333333,7.93023255814,6.76923076923,,7.609375,,,,4.16666666667,,,4.15,,,,,7.97222222222,,,,11.1466666667,,,,,5.125,,6.76923076923,9.86842105263,5.0,,6.23456790123,,,6.23456790123,,,,7.03603603604,,,,,6.0,,,,,5.125,5.125,,,5.125,,,,,8.06034482759,,,4.15,,,8.15075987842,,7.57142857143,,5.83333333333,,,,8.26984126984,6.42857142857,,,,,,,11.1466666667,8.77777777778,,,,6.81081081081,,,,,9.4,,,,8.5,,,,,,,
1394,G3200030005854,,12.3487394958,7.50314465409,8.89090909091,6.23529411765,,1.0,,34.3333333333,8.57142857143,5.66666666667,,8.18181818182,4.84615384615,6.08910891089,,10.5133928571,,,8.0,6.588,8.2752293578,,,,,,8.00787401575,,6.91803278689,7.66101694915,,,5.66666666667,6.61538461538,,6.22988505747,,15.9285714286,,,9.41071428571,4.33333333333,4.6,9.70731707317,,,6.29411764706,9.53846153846,,11.004587156,,,,6.08552631579,8.61764705882,4.31818181818,,13.3870967742,,,,8.30555555556,,2.33333333333,,4.67625899281,5.0,18.6764705882,,,9.14807302231,,7.75,9.38181818182,,,,,,8.24324324324,7.36,7.44444444444,,7.84726224784,,,,,6.66666666667,,7.28571428571,5.0,,6.0,11.25,6.59259259259,,,5.85714285714,5.44444444444,,8.00787401575,,,6.4,,8.52941176471,11.3818181818,,6.0,,,5.05555555556,,,,,6.89583333333,6.588,,,5.3606557377,2.66666666667,8.48,,,,,,6.5,,6.5,,5.21126760563,,,7.4,,5.80327868852,5.95,4.33333333333,,6.61396776669,,6.30769230769,8.57142857143,5.0,,,,4.31818181818,7.5306122449,,,,,6.27777777778,,,6.48897058824,,,,,,,,,5.0,,,,,,,,,,,
1395,G3200030005855,,9.0,,6.23448275862,10.5,,,,5.6,,,,,,6.2,,,4.0,6.1568627451,,6.23448275862,7.7476635514,6.81818181818,,,,,,,,,,,6.2,,,6.23448275862,5.08163265306,7.42857142857,,,3.0,,,6.5,,,,4.75,,,,,,5.33333333333,,,3.66666666667,,,,,,,5.33333333333,9.22222222222,5.81818181818,6.15384615385,11.125,,,5.30729166667,,6.2,4.75,,6.81395348837,,4.53125,11.125,6.88888888889,4.80769230769,,,8.84931506849,5.75,7.8,,,,,6.85714285714,,,9.95555555556,,4.35294117647,,11.0,7.25,,,6.22641509434,,,6.13636363636,,,13.4615384615,,,,,7.21621621622,,4.92,,,6.9,6.23448275862,,,,7.53846153846,,,5.6,,,,,,,,3.56,,4.33333333333,4.33333333333,,,6.6,,,6.38168846611,,4.625,,13.25,,4.33333333333,,6.61403508772,,,5.75,,,6.23448275862,,,6.62277580071,5.3125,,6.5,7.47252747253,,,5.6,,,,,,,,,,5.83333333333,,,
1396,G3200030005856,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,G3200030005902,,9.07608695652,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,2.5,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,G3200030006001,,,,6.390625,,,,,,,12.25,7.02631578947,7.22222222222,8.0,6.20930232558,,,,4.39743589744,11.25,6.87394957983,7.11111111111,,,,,,5.390625,,5.16883116883,,7.22222222222,,,,,,4.66666666667,,,,,,3.0,,,,,,4.32142857143,,,,,,,,,,,,4.90243902439,,,,4.32142857143,5.97619047619,,,,,4.1935483871,,4.5,,,,,4.32142857143,,,6.05,,,5.96296296296,,,,,,,6.76,4.85714285714,4.90243902439,4.90243902439,,,,,4.78947368421,,,,,,9.0625,,6.05,,,,,,6.78985507246,,,8.08333333333,,2.5,6.87394957983,,,,,,,,,,,,,,,5.42857142857,5.53846153846,,,,,,,,6.05681818182,,5.28767123288,,8.08333333333,,,,4.32142857143,,,,,,6.87394957983,,,,,12.5,4.45454545455,,,,,,,,,,,,,,,,,
1399,G3200030006103,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,5.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,5.07692307692,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,7.44444444444,,11.6,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,G3200030006104,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66666666667,,7.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,G3200030006201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,8.0,,,5.16666666667,,,,,,,,,,,,,,3.0,,,,,,,,7.1,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,G3200030006202,,,,4.45454545455,,,,,,,,,,,,,,,,,4.45454545455,4.2,,,,,,,,,,,,,,,,,,,,,,6.25,,6.25,,,,,,,,,,,5.5,,,,,,,,,,,,,,,5.5,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83333333333,4.45454545455,,,,,,,,,,,,,,,,,,,,,,,,4.45454545455,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,G3200030006700,8.32311320755,9.50123966942,6.95999762949,5.80151382824,17.0,,,,7.94022988506,6.57003546099,,,,,8.8,5.32352941176,7.66577540107,6.3,5.18934081346,7.92,6.86292925264,9.0178347149,6.50042016807,,,,,6.55185751552,7.37908675176,6.53150481838,6.18268862505,5.2,3.64,,,,6.34782608696,5.64340268633,,,5.51428571429,6.89460370995,,10.5665634675,,9.10406091371,8.629741524,5.99293642785,,5.72222222222,7.09609471095,6.4348785872,5.20833333333,8.41750841751,,7.5,11.6282051282,,8.33333333333,8.08333333333,7.0,7.53119887824,,7.9347826087,,8.45275805571,5.33059087509,8.25,8.8085106383,,10.1267605634,7.06095154571,5.75,10.0,,5.31,,8.84759916493,2.77777777778,8.70644391408,,9.91226415094,,,9.78125,,,8.33876221498,5.77777777778,,5.77777777778,13.3636363636,5.03386004515,7.47653442448,7.51353234177,5.63414634146,6.64093023256,6.13218390805,,6.65593561368,6.38363064008,7.91954022989,6.94943820225,,,7.0,7.51326172731,7.84745762712,9.58940397351,,7.125,7.70462232244,8.11547344111,5.36701170117,,5.63414634146,8.66666666667,8.17871649066,7.76543209877,7.13568369969,2.25,,,,,9.46634615385,9.259936407,,,,,,,4.85714285714,7.9193628671,,6.57894736842,7.27777777778,9.46366782007,5.96124361158,14.1052631579,,,6.97188923627,8.34782608696,7.20457100037,7.11945676275,,13.619047619,6.57894736842,8.01680672269,8.23076923077,9.51428571429,5.63245033113,7.45846444305,,4.86363636364,5.06682206682,4.86363636364,7.3942130207,6.06361209964,8.75,,,5.63063063063,,,7.47191011236,7.1,,9.0,,,,5.90751445087,8.92889758643,,4.68773234201,6.17821782178,8.14128943759,19.5
1404,G3200030006800,10.6111111111,8.79812206573,6.82746051033,6.06775588659,,,,5.83333333333,6.74153719518,3.85668789809,,7.58333333333,,,4.34090909091,5.63157894737,7.51612903226,,,,7.43736534318,9.08438818565,5.88067581837,,,4.68,,6.79564489112,4.34769833497,5.44782608696,6.0,6.05263157895,3.77922077922,,5.0,8.33333333333,5.675,4.95782073814,,13.2592592593,5.0,5.45674740484,5.33333333333,5.33333333333,,9.82105263158,9.38378378378,6.17575757576,,,5.55294117647,5.07208872458,8.0,6.0,,6.92,,8.6,3.0,24.5,2.20833333333,6.4293990838,,,,8.62096774194,5.21757322176,,8.21739130435,,5.33333333333,5.96510297483,,3.6875,,,7.08571428571,,5.26829268293,8.21739130435,8.625,6.7610619469,,,4.0,,2.25,,6.9512195122,,8.1935483871,5.66071428571,5.34210526316,6.34570007107,6.34823215477,,5.24731182796,,,6.55714285714,5.09615384615,9.5,4.78947368421,,,6.22950819672,7.91978891821,,,,,2.5,9.0,5.47784632642,,,,8.56741573034,8.84,7.69624447717,,,,,,8.14285714286,10.7546728972,,,,,,,,5.47607655502,,9.5,9.5,5.61363636364,7.52145922747,,,13.2592592593,6.32934710394,4.10526315789,5.39846743295,6.84064458371,,,9.5,5.11111111111,8.69269521411,,6.20512820513,7.0,,6.63636363636,6.69196428571,5.16666666667,7.63696568332,6.45266990291,,,2.84375,3.98416886544,,,6.33333333333,,,6.08987701041,,9.875,,5.35661764706,10.0465116279,,6.5618556701,9.2,9.1847826087,
1405,G3200030006900,,9.86666666667,8.04347826087,5.33333333333,,4.57142857143,,30.0,9.37777777778,,,4.92857142857,6.0,5.68269230769,5.6265060241,,5.125,,7.4358974359,,6.91111111111,7.52631578947,10.1875,,4.0,7.71428571429,7.71428571429,6.10606060606,,3.75,,3.66666666667,3.83333333333,,6.66666666667,6.875,,7.84615384615,10.0,,,8.52680652681,10.7058823529,,,4.85714285714,5.74,6.86842105263,,2.625,8.375,,,,5.0,,2.85714285714,6.69230769231,,1.125,,9.53,,,,2.625,4.61290322581,2.0,12.3703703704,,,8.4388185654,4.2,,,,,,,,5.0,5.55263157895,5.36363636364,4.57142857143,14.53125,,7.63157894737,11.6666666667,8.0303030303,,14.3636363636,7.83443708609,,,7.33333333333,,,,,5.66666666667,12.3777777778,8.46153846154,,2.0,,7.13846153846,,5.13333333333,9.39682539683,,,7.32258064516,,7.6231884058,,3.9,,7.5,4.23076923077,6.95918367347,5.25,4.57142857143,7.1,,,9.69056603774,5.5,7.55555555556,11.375,9.10344827586,8.33333333333,8.88888888889,9.46,10.3636363636,5.68316831683,9.20779220779,6.78260869565,7.05555555556,,5.33333333333,5.82352941176,,,7.39234211835,,6.52830188679,,8.0,3.33333333333,5.25,,6.6875,5.67346938776,,6.0,,5.88888888889,5.125,,,,,,3.6,10.2421052632,,4.96,5.5,,14.9166666667,7.5,,,,,7.375,11.0384615385,,,,10.4761904762
1406,G3200030007100,,,,,,,,,,,,5.47368421053,7.44444444444,6.66666666667,6.10714285714,,,,,,,,,,7.83333333333,,,,,,,,4.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,11.6666666667,,,4.33333333333,,8.22222222222,,,5.76923076923,,,4.66666666667,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,8.22222222222,,,,,,,,,,,,,,,6.66666666667,,,,,,,,,,,,,,
1407,G3200030007200,,29.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,G3200030007800,,9.48207171315,5.6875,6.45,,,,,14.0859728507,,,,,,8.15492957746,,5.6875,3.85714285714,,,,10.0,,,,,,,,8.0,7.04347826087,,,,,,,,,,,,,5.6875,,,,,,6.4375,,,,,,,,,9.8515625,,,10.0888888889,,,,6.4375,5.0,3.85714285714,12.2105263158,,,6.42105263158,,,,,,,,12.2105263158,,10.0,,,,,,,,,,,,12.1,7.98591549296,,,,,,,,10.3333333333,,,,,,,,,,,,,,,,,,,,,,,10.723880597,,,,,,,,,8.33333333333,,,,11.0571428571,,,,,6.59649122807,,8.0,7.8,,,,,6.4375,,,,9.8418972332,,,,2.0,,,,,,,,,,,,,,,,8.79012345679,,,,,
1409,G3700250041303,8.0,8.05555555556,5.57142857143,5.16666666667,,,,,5.5,,,,7.0,2.5,3.88888888889,,,,5.68421052632,,5.31538461538,6.4,,5.5,,6.85714285714,6.85714285714,3.1,2.6,5.51136363636,,,,1.5,,,,,,,6.33333333333,3.0,,,,,,3.8,,6.7,7.8,3.26666666667,,,,,,,,4.14285714286,,,,5.66666666667,,7.01666666667,5.83116883117,,,,,5.05555555556,,,,,,,6.07692307692,,,3.28571428571,,,,,,,3.85714285714,,3.85714285714,,,,3.66666666667,,,6.36111111111,,4.66666666667,4.8,,,,,5.66666666667,,,3.28571428571,,,,7.16666666667,6.03225806452,,,,,8.07692307692,5.31538461538,,,2.5,,,,,,10.6666666667,10.6666666667,10.6666666667,10.6666666667,10.6666666667,,6.5,,,,,4.88461538462,,,,5.51604621309,5.87012987013,5.6186440678,6.22857142857,,,,4.75,6.54098360656,,,5.33333333333,,11.2173913043,6.82,8.5,2.5,4.8,,,6.03225806452,,,5.2,,4.0,,,,,,,,,,,7.0,
1410,G3700250041501,,,4.11111111111,5.75,,,,,,,,,,2.8,3.16666666667,,,,,,,,,,,6.85714285714,6.85714285714,,,,,,,1.75,,,5.33333333333,5.125,,,,8.41176470588,,5.66666666667,,,,,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,8.0,,5.66666666667,10.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,5.74285714286,,,,,,,,,,,,,,6.35714285714,,,,,,,,,2.8,,,,,,,,,,,,5.73076923077,,,,,,,,,6.15436241611,,,9.45,,,,,6.85714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,G3700250041502,,,,,,,,,,,,,,,,,,,,,,7.57142857143,,,,,,,,,,,,,,,,9.85714285714,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,6.66666666667,,,8.0,,,,,,,,,,,,,,,4.58064516129,,,,,,,,,,,,,,,,,,,8.25,,,,,8.0,,,,,,,,,,,4.58064516129,,,,,,,,,5.55263157895,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,G3700250042504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23076923077,,,,,,,,,,,,,,,,,,,,2.23076923077,,,,,,,,,,,,,,,,,
1413,G3700250042602,,7.96296296296,4.34146341463,5.02173913043,,,,,6.16666666667,,,,,,6.625,,,,5.46456692913,,4.83333333333,,,,,,,,,4.56626506024,,,,,,3.8,4.11290322581,,,,,14.0,,,,,,13.3333333333,,,,4.75,,,,9.5,,,,,,6.84246575342,,,,,6.63888888889,,,,6.6,9.9,4.2,,,,4.0,,,,,,,,,,,,4.63636363636,,5.0,,,7.19083969466,7.19083969466,,,,,5.73684210526,3.16326530612,,,,,,,,,,,,,5.69230769231,,,,,,4.83333333333,,,,,,,,,,,,,,,,,,,,,,,,5.10136452242,,4.38775510204,4.79710144928,,,,,5.10526315789,,,8.78571428571,,,5.0,,4.57471264368,3.16326530612,,,,6.94444444444,,,,,,,,,,,5.75,,,,,
