,GISJOIN,TotalReviews,Accessories,Active Life,American (New),American (Traditional),Apartments,Appliances,Appliances & Repair,Arts & Crafts,Arts & Entertainment,Asian Fusion,Auto Detailing,Auto Glass Services,Auto Parts & Supplies,Auto Repair,Automotive,Bagels,Bakeries,Banks & Credit Unions,Barbeque,Barbers,Bars,Beauty & Spas,"Beer, Wine & Spirits",Bikes,Body Shops,"Books, Mags, Music & Video",Bookstores,Breakfast & Brunch,Buffets,Burgers,Cafes,Car Dealers,Car Rental,Car Wash,Carpet Cleaning,Caterers,Chicken Wings,Chinese,Chiropractors,Churches,Cinema,Coffee & Tea,Contractors,Convenience Stores,Cosmetic Dentists,Cosmetics & Beauty Supply,Day Spas,Delis,Dentists,Department Stores,Desserts,Diners,Discount Store,Dive Bars,Doctors,Donuts,Drugstores,Dry Cleaning & Laundry,Education,Electronics,Ethnic Food,Event Planning & Services,Eyelash Service,Eyewear & Opticians,Family Practice,Fashion,Fast Food,Financial Services,Fitness & Instruction,Florists,Flowers & Gifts,Food,Furniture Stores,Gas & Service Stations,General Dentistry,Gluten-Free,Golf,Greek,Grocery,Gyms,Hair Removal,Hair Salons,Hair Stylists,Hardware Stores,Health & Medical,Health Markets,Heating & Air Conditioning/HVAC,Hobby Shops,Home & Garden,Home Cleaning,Home Decor,Home Services,Hot Dogs,Hotels,Hotels & Travel,IT Services & Computer Repair,Ice Cream & Frozen Yogurt,Indian,Insurance,Italian,Japanese,Jewelry,Juice Bars & Smoothies,Landscaping,Latin American,Local Services,Lounges,Makeup Artists,Massage,Massage Therapy,Medical Centers,Mediterranean,Men's Clothing,Mexican,Middle Eastern,Mobile Phones,Movers,Music Venues,Nail Salons,Nightlife,Notaries,Nurseries & Gardening,Oil Change Stations,Optometrists,Parks,Party & Event Planning,Performing Arts,Pet Boarding/Pet Sitting,Pet Groomers,Pet Services,Pet Stores,Pet Training,Pets,Photographers,Pizza,Plumbing,Printing Services,Professional Services,Public Services & Government,Pubs,Real Estate,Real Estate Services,Religious Organizations,Restaurants,Salad,Sandwiches,Seafood,Self Storage,Sewing & Alterations,Shipping Centers,Shoe Stores,Shopping,Skin Care,Southern,Specialty Food,Specialty Schools,Sporting Goods,Sports Bars,Sports Wear,Steakhouses,Sushi Bars,Tanning,Tattoo,Tex-Mex,Thai,Thrift Stores,Tires,Tobacco Shops,Toy Stores,Trainers,Transportation,Urgent Care,"Used, Vintage & Consignment",Vape Shops,Vegetarian,Venues & Event Spaces,Veterinarians,Vietnamese,Wine Bars,Women's Clothing,Yoga
1821,G4200030562700,600,,0.00333333333333,0.00166666666667,0.00333333333333,,,,,0.00333333333333,0.00166666666667,,,,,,,,,,,0.00333333333333,,,,,,,0.00166666666667,,0.00166666666667,,,,,,,,,,,,0.00333333333333,,,,,,,0.00166666666667,,,,,,,,,,0.00166666666667,,,0.00166666666667,,,,,,,,,,0.005,,,,,,0.00166666666667,,,,,,,0.00166666666667,,,,,,,,,0.00166666666667,0.00166666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.00333333333333,,,,,,,0.00166666666667,,,,,,,,0.00166666666667,,,,0.00166666666667,,,,,0.02,,0.00333333333333,,,,,,,,,,,,0.00166666666667,,,,,,,0.00166666666667,,,,,,,,,,0.00166666666667,,,,0.00166666666667,,
1822,G4200030562800,127,,,,0.00787401574803,,,,,,,,,,,,,,,,,0.00787401574803,,,,,,,0.00787401574803,,0.00787401574803,,,,,,,0.00787401574803,,,,,,0.00787401574803,,,,,,,,,0.00787401574803,,,,,,,,,,,,,,,0.0157480314961,,,,,,,,,,,,,,,,,,,,,,,,,0.00787401574803,0.00787401574803,,,,,,,,,,,,,,,,,,,,,0.00787401574803,,,,,,0.00787401574803,,,,,,,,,,,,,,,0.0157480314961,,,,,,,,,0.0708661417323,,,,,,,,,,,,,,,,,,,,0.00787401574803,0.00787401574803,,,,,,,,,,,,,,,,
1823,G4200030562900,15,,0.0666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,G4200030563000,55,,,0.0181818181818,,,,,0.0181818181818,,,,,,,,,,,,,0.0181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181818181818,,,,,,,,,,,,,,,,0.0181818181818,,,,,,,,,0.0181818181818,,,,,,,,,,,,,,,,,,,,,,,0.0181818181818,,,,,,,,,,,,,,,,,,,,,,,,0.0181818181818,,,,,,,,0.0181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,G4200030563100,57,,0.0175438596491,,,,,,,,,,,,,,,,,,,,0.0175438596491,0.0350877192982,,,,,,0.0175438596491,,,,,,,,,0.0175438596491,,,,,,,,,,0.0175438596491,,,,,,,,,,,,,,,,,,,,,0.0175438596491,,,0.0701754385965,,,,,,,0.0175438596491,0.0175438596491,,,,,,,,,,,,,,,,,0.0175438596491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350877192982,,0.0175438596491,,,,,,0.0526315789474,,,,,,,,,,0.0175438596491,,,,0.0175438596491,,0.0175438596491,,,,,,,,,,,,,
1826,G4200030563200,780,,0.00128205128205,0.00512820512821,,,,,,0.0025641025641,,,,,,,,0.00128205128205,,,0.00128205128205,0.00897435897436,0.0025641025641,0.0025641025641,,,,,,,,0.0025641025641,,,,,,,0.00128205128205,,,,0.00128205128205,,,,,,0.0025641025641,,,0.00128205128205,,,,,,,0.00128205128205,,,,0.00128205128205,,,,,,,,,,0.00897435897436,,,,,,,0.00128205128205,,,,,,,,,,,,,,,0.00128205128205,0.00128205128205,,0.0025641025641,,,0.00128205128205,,,,,,0.0025641025641,,,,,,,,,,,,,0.00128205128205,0.0102564102564,,,,,,,,,,,,,,,0.00128205128205,,,,0.00128205128205,0.00384615384615,,,,0.0166666666667,0.00128205128205,0.00128205128205,,,,,,0.00128205128205,,,,,,0.00128205128205,,,,,,,,,,,,,,,,,,,,,,,
1827,G4200030563900,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,G4200030980000,522,,,0.00574712643678,0.00383141762452,,,,,0.00191570881226,,,,,,,,,,,0.00191570881226,,0.00383141762452,0.00191570881226,,,0.00191570881226,0.00191570881226,0.00191570881226,,0.00383141762452,,,,,,,,,,,0.00191570881226,0.00383141762452,,,,,,,,0.00191570881226,,0.00191570881226,0.00191570881226,,,,0.00383141762452,,,,,,,,,0.00191570881226,0.00191570881226,,,,,0.0114942528736,0.00191570881226,,,,,,0.00383141762452,,,,,,,,,,0.00191570881226,,,,,,,,0.00191570881226,,,0.00383141762452,,,,,,,,,,,,0.00191570881226,,0.00191570881226,0.00191570881226,,,,0.00191570881226,,,,,,,,,,,,,,,,0.00191570881226,,,,,,,,,0.0229885057471,0.00191570881226,0.00383141762452,,,,,,0.0095785440613,,,,,,,,,,,,0.00191570881226,0.00191570881226,,,,0.00191570881226,,,,,,0.00191570881226,,,,,,
1829,G4200030980100,84,,0.0238095238095,,,,,,,,,,,,,,,,,,,,0.0119047619048,,,,,,,,,,,,,,,,,,,,,,,,,0.0119047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119047619048,,,,,,,,,,,,,,0.0119047619048,,,,,,,,,,,,,,,,0.0119047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,G4200030980400,7,,0.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,G4200030980500,171,,0.0175438596491,,,,,,,0.00584795321637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00584795321637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00584795321637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175438596491,,,,,,,,,,,,,,,,,,,0.0116959064327,,0.0116959064327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00584795321637,,,,,,
1832,G4200030980600,366,,,0.00273224043716,0.00273224043716,,,,,0.00819672131148,,,,,,0.00273224043716,,0.00273224043716,,0.00546448087432,,0.00819672131148,,,,0.00273224043716,,,,0.00273224043716,0.00273224043716,0.00273224043716,,,,,,,,,,0.00273224043716,0.00273224043716,,,,,,,,,,,,,,,,,,,,,,,,,0.00546448087432,,,,,0.00819672131148,,,,,,,,,,,,,,,,,,,,,,,0.00273224043716,,,,,,,,,,,,,,,,,,,0.00273224043716,,,,,,0.00819672131148,,,,,,,,,,,,,0.00273224043716,,,,,,0.00273224043716,,,,,0.0218579234973,,,,,,,,,,,0.00273224043716,,,0.00273224043716,,0.00546448087432,,,,,,,,,,,0.00273224043716,,,,,,0.00273224043716,,,,
1833,G4200030980700,1072,,0.000932835820896,0.00373134328358,0.00186567164179,,,,,0.00466417910448,,,,,,0.000932835820896,,,,,,0.00839552238806,0.000932835820896,,,,,,0.00186567164179,,0.000932835820896,,,,,,,,0.000932835820896,,,,0.00186567164179,,,,,,,,,,,,,,,,,,,,0.00279850746269,,,,0.00186567164179,,,,,,0.00279850746269,,,,,,,,,0.000932835820896,,,,,,,,,,,,,0.000932835820896,0.00373134328358,,,,,0.000932835820896,0.000932835820896,,,,,,0.000932835820896,,,,,,,,,,,0.00279850746269,0.000932835820896,0.0139925373134,,,,,,,,,,,,,,,,,,,0.00279850746269,,,,,0.0130597014925,,0.000932835820896,0.00186567164179,,,,,0.00279850746269,,,,,0.000932835820896,0.00186567164179,0.000932835820896,0.00186567164179,0.000932835820896,,,,,,0.000932835820896,,,,,,,,,0.00186567164179,,,,0.000932835820896,
1834,G4200030980900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,G4200030981000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,G4200030981200,1067,,0.000937207122774,0.00562324273664,0.00187441424555,,,,,0.00468603561387,,,,,,,,,,,,0.00562324273664,,0.000937207122774,,,,,,,0.000937207122774,,,,,,0.000937207122774,0.000937207122774,,,,,,,,,,,0.000937207122774,,,,,,,,,,,,,,0.00562324273664,,,,,,,,,,0.000937207122774,,,,,,,,,,,,,,,,,,,,,,0.00281162136832,0.00281162136832,,,,,0.000937207122774,,,,,,,,,,,,,,,,,,0.000937207122774,,0.00656044985942,,,,,,,,,,,,,,,0.000937207122774,,,,,0.00187441424555,,,,0.0131208997188,,0.00187441424555,,,,,,,,,,,,0.00187441424555,,0.000937207122774,,,,,,,,,,,,,,,,0.00187441424555,,,,,
1837,G4200030982200,1239,,0.000807102502018,0.00242130750605,0.00161420500404,,,,,0.00807102502018,,,,,,,0.000807102502018,0.000807102502018,,,,0.000807102502018,,,,,0.000807102502018,0.000807102502018,,,0.000807102502018,,,,,,,,0.00161420500404,,0.000807102502018,,0.00322841000807,,0.000807102502018,,,,,,,,,,0.000807102502018,,0.000807102502018,,,0.000807102502018,,,0.00322841000807,,,,,0.00242130750605,,0.000807102502018,,,0.0088781275222,,,,,,,,0.000807102502018,,,,,0.000807102502018,,,,,,,,0.000807102502018,0.00161420500404,0.00161420500404,,,0.00242130750605,,,0.000807102502018,,,,,0.000807102502018,,,,,0.000807102502018,,,,0.000807102502018,,,0.000807102502018,,0.00161420500404,0.000807102502018,,,,,,0.00161420500404,,,,,,,,,,0.000807102502018,,0.000807102502018,,,,0.000807102502018,0.0129136400323,,0.00161420500404,,,,0.000807102502018,,0.00161420500404,,,,,,,,,,,,,0.000807102502018,,,,,,,,,,0.00161420500404,0.00161420500404,,,,,
1838,G4500570011201,206,,0.00485436893204,0.00970873786408,0.00485436893204,,,,,,0.00485436893204,,,,,,,,,0.00485436893204,,0.0145631067961,0.00485436893204,0.00485436893204,,,,,,,0.00485436893204,,,,,,,,,,,,0.00485436893204,,,,,,0.00485436893204,,0.00485436893204,,,,,,0.00485436893204,,,,,,,,,,0.00485436893204,0.0145631067961,,,,,0.0194174757282,,,,,,,0.00970873786408,,0.00485436893204,,,,,,,,,,,,,,,,,,,,0.00485436893204,,,,,,0.00485436893204,,,,,,,0.00485436893204,,,,,0.00485436893204,0.0145631067961,,,,,,,,,,,,,0.00970873786408,,0.00485436893204,,,,,,,,,0.0631067961165,,,,,,,,0.00485436893204,,0.00485436893204,,,,0.00485436893204,,,0.00485436893204,,,0.00485436893204,,,,,,,,,,,,,0.00970873786408,,,,
1839,G4500910060906,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666666667,,,0.166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,G4500910061003,426,,0.00234741784038,,0.0117370892019,,,,,,0.00469483568075,,,0.00234741784038,0.00234741784038,0.00469483568075,0.00234741784038,,,0.00469483568075,,0.00704225352113,0.00704225352113,,,,,,,,0.00469483568075,0.00234741784038,,,0.00234741784038,,,0.00469483568075,0.00469483568075,,,,0.00234741784038,,0.00234741784038,,,,0.00234741784038,0.00234741784038,0.00234741784038,,,,,,,0.00234741784038,,,,,,,,,0.00234741784038,0.00469483568075,,,,,0.0164319248826,,0.00234741784038,0.00234741784038,0.00234741784038,0.00234741784038,,0.00469483568075,,,0.00234741784038,,,0.00234741784038,,,,,,,0.00234741784038,,,,,0.00469483568075,,,0.00704225352113,0.00234741784038,,,,,,,,0.00234741784038,,,,,,,0.00234741784038,,,0.00234741784038,0.00704225352113,,,,,,,,,,,,,0.00234741784038,,0.00704225352113,,,,,0.00234741784038,0.00234741784038,,,0.0492957746479,,0.00469483568075,,,,,,0.00469483568075,,0.00234741784038,0.00234741784038,,,0.00234741784038,,,0.00469483568075,,,,,,0.00234741784038,,,,,,,,,,0.00234741784038,,,,
1841,G4500910061004,425,,,0.00235294117647,0.00235294117647,,,,,0.00235294117647,0.00235294117647,,,,0.00235294117647,0.00235294117647,,0.00470588235294,,,,0.00941176470588,0.00235294117647,0.00235294117647,,,,,,,,,,,,,,0.00235294117647,0.00470588235294,,,,0.00235294117647,,,,,0.00235294117647,0.00470588235294,,,0.00235294117647,,,,,,,,,,,0.00235294117647,,,,0.00235294117647,0.00235294117647,,,,,0.0117647058824,,,,,,,0.00235294117647,,,0.00235294117647,,,,,0.00235294117647,,,,,0.00235294117647,,,,,,,,,0.00235294117647,,,,,,,,,,,,,,,,,,,0.00941176470588,,,,,,,,,,,,,,,,,,,,0.00235294117647,,,,0.0211764705882,0.00235294117647,0.00705882352941,0.00235294117647,,,,,0.00235294117647,,,0.00470588235294,,,0.00470588235294,,,0.00235294117647,,,,,,0.00235294117647,,,,,,,,,0.00235294117647,,,0.00235294117647,0.00235294117647,
1842,G4500910061005,357,,0.00840336134454,0.00280112044818,0.00560224089636,,,,0.00280112044818,0.00280112044818,,,,,,,,0.00280112044818,,,0.00280112044818,0.00560224089636,0.0140056022409,,,,,,0.00280112044818,,0.00840336134454,,,,,,0.00280112044818,0.00560224089636,0.00280112044818,,,,0.00280112044818,,,,,,,,,,,,,,,,,,,0.00280112044818,0.00280112044818,,,,,0.00840336134454,,0.00560224089636,,,0.0140056022409,,,,,,,0.00560224089636,0.00560224089636,0.00280112044818,0.00280112044818,0.00280112044818,0.00280112044818,0.00280112044818,,,,0.00280112044818,,,,,,,,0.00280112044818,,,0.00280112044818,0.00280112044818,,,,0.00280112044818,,,,0.00280112044818,,,,,0.0140056022409,,,,,0.00560224089636,0.00560224089636,,,,,,,,0.00280112044818,,0.00280112044818,,0.00280112044818,0.00280112044818,,0.00840336134454,,,,,,,,,0.0588235294118,,,,,,,,0.00560224089636,,,0.00280112044818,,,0.00280112044818,,,,0.00280112044818,,0.00560224089636,,,,,,,,,,,,,,,,,
1843,G4500910061006,262,,,0.00763358778626,0.0152671755725,,,,,0.00381679389313,,,,,,0.00763358778626,,,,,,0.00381679389313,,0.00381679389313,,,,,,,,,,,,,,,0.00381679389313,,,,,,0.00763358778626,,,,,,,,,,,,,,,,,0.00381679389313,0.0114503816794,,,,0.00381679389313,0.00763358778626,,,,,0.0190839694656,,0.00763358778626,,,,,0.00381679389313,,,,,,,,,,,,,,,0.0114503816794,0.0114503816794,,0.00381679389313,,,0.00381679389313,,,,,,,,,,,,,0.00381679389313,0.0114503816794,,,,,,0.00381679389313,,,,,,,,,,,,,,,,,,,,,,,,0.0572519083969,,0.00381679389313,,,,,,0.00763358778626,,,0.00381679389313,,,0.00381679389313,,,,,,,,,,,,,,,,,,,,,,,
1844,G4500910061007,190,,0.00526315789474,0.00526315789474,,,,,,,,,,,,,,,,,,,,0.00526315789474,,,,,0.00526315789474,,,0.00526315789474,,,,,,,0.00526315789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105263157895,,,,,0.00526315789474,,0.00526315789474,,,,,,,,,,,,,0.00526315789474,,,,,,,,,,,,,,,,,,,,0.00526315789474,,,,,,,,,,,,,,,,,,,,,,,0.00526315789474,,,,,,,,,0.0263157894737,,,,,,,,0.00526315789474,,,,,,,,,,,,,,0.00526315789474,,,,,,,,,0.00526315789474,,,,,,
1845,G4500910061008,68,,,,,0.0147058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0294117647059,,,,,,,,,,,,0.0147058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147058823529,,,0.0147058823529,,,0.0147058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,G4500910061101,195,,0.00512820512821,0.0102564102564,,,,,,,,0.00512820512821,,,0.00512820512821,0.0153846153846,,,,,,,0.00512820512821,,,,0.00512820512821,,,,,0.00512820512821,,,0.00512820512821,,0.00512820512821,,0.00512820512821,,,,,,,,,,,,,,0.00512820512821,,,,,,,0.00512820512821,,,0.0102564102564,,,,,,,,0.00512820512821,0.00512820512821,0.0102564102564,,0.0102564102564,,,,,,,,0.00512820512821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00512820512821,,0.00512820512821,0.00512820512821,,,,,,,,,0.00512820512821,,,,,,,,,0.0512820512821,0.00512820512821,0.0102564102564,,,,,,0.0205128205128,,0.00512820512821,0.00512820512821,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,G4500910061103,33,,,,,,,,,,,,,,,,,,,0.030303030303,,,,,,,,,,,0.030303030303,,,,,,,0.030303030303,0.030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030303030303,,,,,0.030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,G4500910061104,14,,0.0714285714286,0.0714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714285714286,,,,,,,,,,0.0714285714286,,,,,,,,,,,0.0714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714285714286,,,,,,,,,,,,0.0714285714286,,,,,,,,,,,,,,,,,,,,,,,,,
1849,G4500910061707,139,,,,,,,,,,0.00719424460432,,,,,,0.00719424460432,,,,,0.00719424460432,,,,,,,0.00719424460432,,,0.00719424460432,,,,,,,,,,,,,,,,,,,,,,,0.00719424460432,,,,,,,,,,,,,,,,,,0.00719424460432,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00719424460432,,,,,,,,,,,,,,0.00719424460432,,,,,,0.00719424460432,,,,,,,,,,,,,,,,,,,,,,,,0.0359712230216,,,,,,,,,,,,,,,,0.00719424460432,0.00719424460432,,,,,,,,,,,,,,,,,,,,
1850,G5500210971100,17,,,,,,,,0.0588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0588235294118,,,,,,,,,,,,,,,,,,,,,,,,,0.0588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,G5500250000100,330,,0.0030303030303,,0.0030303030303,,,,,,,,,,0.0030303030303,0.0121212121212,,,,,,,,0.0030303030303,,,,,0.00606060606061,,0.0030303030303,,,,,,0.0030303030303,,0.0030303030303,,,,0.00606060606061,,0.0030303030303,,,,,,,,,,,,,,0.0030303030303,,,,0.0030303030303,,,,0.0030303030303,0.0030303030303,,0.0030303030303,,,0.0151515151515,,0.0030303030303,,,,,0.0030303030303,,,,,,,,,,,,,,,,,,,,,0.0030303030303,,,,,,0.00606060606061,,,,,,0.0030303030303,,0.0030303030303,0.0030303030303,,,,,,,,0.00606060606061,,,,,0.0030303030303,,0.0030303030303,,,0.0030303030303,,0.0030303030303,,,,,,,,,0.0212121212121,,,,,,,,0.0030303030303,,,0.0030303030303,,0.0030303030303,,0.0030303030303,,,,,,,,0.0030303030303,,,,,,,,,,0.0030303030303,,,,0.0030303030303
1852,G5500250000201,71,,,,0.0140845070423,,,,0.0140845070423,,,,,,,,0.0140845070423,,0.0140845070423,,,,,,,,,,0.0140845070423,,,,,,,,,,,,,,,,,,,,0.0140845070423,,,,,,,,,,,0.0140845070423,,,,,,,0.0140845070423,,0.0140845070423,,,,0.0140845070423,,,,,,,,,,,,,,,,,,,,,,,,0.0140845070423,,,,,,,,,,0.0140845070423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0422535211268,,0.0281690140845,,,,,,0.0422535211268,,,,0.0140845070423,0.0140845070423,,,,,,,,,,,,,,,,,,,,,,,,
1853,G5500250000202,179,,0.00558659217877,,,0.00558659217877,,,,,,,,,,,,0.00558659217877,,,,0.00558659217877,,,,,,,,,,,,,,,0.00558659217877,,0.00558659217877,,,,,,,,,,,,,0.00558659217877,,,,,,,,,,,0.00558659217877,,,,,,,0.00558659217877,,,0.00558659217877,,,,,,,,0.00558659217877,,,,,,,,,,,,0.00558659217877,,,,,,,,,,,,,,,,,,,,,,0.00558659217877,,,,,,0.00558659217877,,,,,,,,,,,,,,,0.0111731843575,,,,,,0.00558659217877,,,0.0279329608939,,,0.00558659217877,,,,,,,,,,,0.00558659217877,,,,,,,,,,,,0.00558659217877,,,,,,,,,,,
1854,G5500250000204,340,,0.00588235294118,,,,,,,0.00294117647059,0.00294117647059,,,,,,,0.00588235294118,,,,0.00294117647059,0.00588235294118,,,,,,,,,0.00294117647059,,,,,0.00294117647059,0.00294117647059,,,,,,,,0.00294117647059,,0.00294117647059,0.00294117647059,0.00294117647059,,,,,,0.00294117647059,,,0.00294117647059,,,,0.00294117647059,,,,0.00294117647059,0.00294117647059,,0.00294117647059,,,0.00882352941176,,,0.00294117647059,0.00294117647059,,,,0.00294117647059,,0.00588235294118,,,0.00588235294118,,,,,,,,,,,,0.00294117647059,,,0.00294117647059,,,,,,0.00294117647059,,,0.00294117647059,,,,0.00294117647059,0.00588235294118,,,,,,0.00294117647059,,,,0.00294117647059,,,,,,,0.00294117647059,,0.00588235294118,,0.0117647058824,,,0.00294117647059,,0.00294117647059,,,,0.0441176470588,0.00294117647059,0.00588235294118,0.00294117647059,,,,,0.00588235294118,,,,,,,,,,,,,0.00294117647059,,,,,0.00294117647059,,,,,,,0.00294117647059,,,,
1855,G5500250000205,250,,0.004,,0.008,,,,,,,,,,,,,0.008,,,,,0.004,,,,,,0.008,,,,,,,,,,0.008,,,,0.004,,,,,,0.004,,,,,,,0.004,,,,,,,,,,,0.004,,,0.004,0.004,0.004,0.012,,,,,,,0.004,0.004,,,,,0.004,,,,,,,,,,,,,0.004,,0.004,,,,,,,,,,,,0.004,,0.004,,,,,,,,,,0.004,,,,,,,,,0.008,,,,,,,,,,,0.048,,,,,,,,0.008,0.004,,0.004,,,,,,,,,,,,,,,0.004,,,,,,,0.008,,,,
1856,G5500250000300,997,0.00200601805416,0.00200601805416,0.00200601805416,,,,,,0.00100300902708,0.00100300902708,,,,,,,0.00100300902708,,,,0.00300902708124,0.00401203610832,,,,,,,,,,,,,,,,0.00200601805416,,,0.00100300902708,,,,,,,,0.00100300902708,0.00200601805416,0.00100300902708,,,,0.00100300902708,,,,0.00100300902708,,,,,,,0.00601805416249,0.00100300902708,,0.00200601805416,0.00100300902708,0.00100300902708,0.00501504513541,,,0.00100300902708,,,,0.00100300902708,0.00100300902708,,0.00100300902708,,0.00100300902708,0.00200601805416,,,0.00100300902708,0.00200601805416,,,0.00100300902708,,,,,,,,0.00200601805416,,,,,,0.00100300902708,,,0.00100300902708,,,,0.00100300902708,0.00100300902708,,,,,0.00200601805416,0.00300902708124,,,,,,,,,,,,,,,0.00200601805416,,,,0.00200601805416,,,,,0.0100300902708,,0.00100300902708,,,,,0.00100300902708,0.0130391173521,,,0.00200601805416,0.00100300902708,0.00100300902708,,0.00100300902708,0.00100300902708,0.00100300902708,,,0.00100300902708,,,,,0.00200601805416,,,,,,,,,,0.00100300902708,0.00401203610832,0.00100300902708
1857,G5500250000401,125,,0.008,,0.008,,,,0.008,,,,,,,,,,,,,0.008,,,,,,,,,0.008,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,0.024,,,,,,,,0.008,,,,,,,,,,,,,,,,,0.008,,,0.008,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,0.008,,0.008,,0.008,,,,0.008,0.008,,,,0.016,,,,,,,,0.008,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,
